iter	Passed	Remaining
8989	419267	47103
8990	419306	47055
8991	419339	47007
8992	419372	46959
8993	419410	46912
8994	419445	46864
8995	419482	46816
8996	419520	46768
8997	419551	46720
8998	419588	46672
8999	419623	46624
9000	419656	46576
9001	419695	46529
9002	419733	46481
9003	419769	46433
9004	419806	46386
9005	419841	46338
9006	419895	46292
9007	419934	46244
9008	419965	46196
9009	420010	46149
9010	420042	46101
9011	420083	46054
9012	420119	46006
9013	420152	45958
9014	420186	45910
9015	420220	45862
9016	420262	45815
9017	420294	45767
9018	420332	45719
9019	420370	45672
9020	420406	45624
9021	420441	45576
9022	420479	45529
9023	420516	45481
9024	420551	45433
9025	420591	45386
9026	420626	45338
9027	420656	45290
9028	420688	45241
9029	420723	45194
9030	420761	45146
9031	420801	45099
9032	420832	45050
9033	420869	45003
9034	420902	44955
9035	420937	44907
9036	420973	44859
9037	421004	44811
9038	421051	44764
9039	421089	44717
9040	421123	44669
9041	421154	44621
9042	421188	44573
9043	421216	44524
9044	421252	44477
9045	421298	44430
9046	421332	44382
9047	421368	44335
9048	421407	44287
9049	421444	44240
9050	421480	44192
9051	421514	44144
9052	421548	44096
9053	421585	44049
9054	421619	44001
9055	421655	43953
9056	421688	43905
9057	421724	43857
9058	421771	43811
9059	421809	43763
9060	421849	43716
9061	421891	43669
9062	421936	43622
9063	421975	43575
9064	422009	43527
9065	422050	43480
9066	422085	43432
9067	422129	43386
9068	422166	43338
9069	422197	43290
9070	422230	43242
9071	422262	43194
9072	422297	43146
9073	422328	43098
9074	422359	43050
9075	422391	43002
9076	422426	42954
9077	422459	42906
9078	422492	42858
9079	422527	42811
9080	422558	42763
9081	422591	42715
9082	422629	42667
9083	422656	42619
9084	422698	42572
9085	422733	42524
9086	422766	42476
9087	422800	42428
9088	422831	42380
9089	422870	42333
9090	422903	42285
9091	422945	42238
9092	422981	42191
9093	423018	42143
9094	423060	42096
9095	423096	42049
9096	423133	42001
9097	423167	41953
9098	423201	41906
9099	423233	41858
9100	423277	41811
9101	423312	41763
9102	423349	41716
9103	423383	41668
9104	423420	41621
9105	423457	41573
9106	423493	41526
9107	423529	41478
9108	423565	41431
9109	423600	41383
9110	423630	41335
9111	423666	41288
9112	423699	41240
9113	423743	41193
9114	423776	41145
9115	423805	41097
9116	423842	41049
9117	423881	41002
9118	423913	40954
9119	423947	40907
9120	423978	40859
9121	424013	40811
9122	424058	40765
9123	424091	40717
9124	424134	40670
9125	424167	40622
9126	424200	40574
9127	424232	40527
9128	424267	40479
9129	424299	40431
9130	424338	40384
9131	424373	40336
9132	424406	40289
9133	424443	40241
9134	424479	40194
9135	424517	40146
9136	424553	40099
9137	424591	40052
9138	424639	40005
9139	424675	39958
9140	424711	39911
9141	424744	39863
9142	424784	39816
9143	424822	39768
9144	424854	39721
9145	424892	39673
9146	424931	39626
9147	424971	39579
9148	425010	39532
9149	425049	39485
9150	425080	39437
9151	425113	39389
9152	425145	39342
9153	425180	39294
9154	425218	39247
9155	425252	39199
9156	425283	39151
9157	425320	39104
9158	425359	39057
9159	425397	39010
9160	425433	38962
9161	425467	38915
9162	425502	38867
9163	425540	38820
9164	425576	38773
9165	425609	38725
9166	425639	38677
9167	425682	38630
9168	425721	38583
9169	425755	38536
9170	425796	38489
9171	425832	38441
9172	425868	38394
9173	425901	38346
9174	425943	38300
9175	425982	38253
9176	426019	38205
9177	426058	38158
9178	426101	38111
9179	426138	38064
9180	426168	38016
9181	426202	37969
9182	426235	37921
9183	426271	37874
9184	426305	37826
9185	426349	37780
9186	426381	37732
9187	426413	37684
9188	426454	37637
9189	426483	37589
9190	426514	37542
9191	426547	37494
9192	426580	37447
9193	426613	37399
9194	426655	37352
9195	426685	37304
9196	426726	37257
9197	426762	37210
9198	426803	37163
9199	426856	37117
9200	426892	37070
9201	426929	37023
9202	426968	36976
9203	427006	36929
9204	427047	36882
9205	427081	36834
9206	427116	36787
9207	427154	36740
9208	427185	36692
9209	427213	36644
9210	427247	36597
9211	427281	36549
9212	427313	36502
9213	427351	36455
9214	427387	36407
9215	427422	36360
9216	427457	36313
9217	427488	36265
9218	427522	36218
9219	427550	36170
9220	427587	36123
9221	427621	36075
9222	427657	36028
9223	427694	35981
9224	427729	35933
9225	427765	35886
9226	427799	35839
9227	427833	35791
9228	427868	35744
9229	427903	35697
9230	427936	35649
9231	427970	35602
9232	428004	35555
9233	428039	35507
9234	428077	35460
9235	428114	35413
9236	428150	35366
9237	428182	35318
9238	428212	35271
9239	428247	35223
9240	428279	35176
9241	428312	35128
9242	428344	35081
9243	428375	35033
9244	428401	34985
9245	428433	34938
9246	428462	34890
9247	428492	34842
9248	428522	34795
9249	428552	34747
9250	428583	34699
9251	428614	34652
9252	428646	34604
9253	428675	34557
9254	428708	34509
9255	428735	34461
9256	428766	34414
9257	428799	34366
9258	428831	34319
9259	428861	34271
9260	428889	34224
9261	428916	34176
9262	428946	34128
9263	428985	34081
9264	429014	34034
9265	429041	33986
9266	429068	33938
9267	429093	33890
9268	429118	33842
9269	429143	33794
9270	429169	33746
9271	429195	33698
9272	429223	33650
9273	429250	33603
9274	429278	33555
9275	429309	33508
9276	429337	33460
9277	429365	33412
9278	429393	33364
9279	429418	33316
9280	429447	33269
9281	429475	33221
9282	429502	33173
9283	429531	33126
9284	429556	33078
9285	429585	33030
9286	429612	32983
9287	429640	32935
9288	429667	32887
9289	429693	32839
9290	429718	32791
9291	429744	32744
9292	429771	32696
9293	429800	32648
9294	429827	32601
9295	429851	32553
9296	429877	32505
9297	429904	32457
9298	429940	32410
9299	429967	32363
9300	429998	32315
9301	430026	32268
9302	430051	32220
9303	430076	32172
9304	430106	32125
9305	430155	32079
9306	430178	32031
9307	430208	31983
9308	430234	31935
9309	430259	31888
9310	430285	31840
9311	430313	31792
9312	430340	31745
9313	430364	31697
9314	430393	31649
9315	430424	31602
9316	430452	31555
9317	430481	31507
9318	430508	31460
9319	430536	31412
9320	430568	31365
9321	430598	31317
9322	430628	31270
9323	430654	31222
9324	430683	31175
9325	430710	31127
9326	430741	31080
9327	430777	31033
9328	430814	30986
9329	430854	30940
9330	430883	30892
9331	430911	30845
9332	430943	30798
9333	430978	30751
9334	431012	30704
9335	431045	30657
9336	431078	30609
9337	431108	30562
9338	431140	30515
9339	431171	30468
9340	431199	30420
9341	431229	30373
9342	431259	30326
9343	431291	30279
9344	431318	30231
9345	431344	30183
9346	431369	30136
9347	431396	30088
9348	431429	30041
9349	431456	29994
9350	431491	29947
9351	431524	29900
9352	431552	29852
9353	431582	29805
9354	431610	29758
9355	431639	29710
9356	431673	29664
9357	431731	29618
9358	431761	29571
9359	431791	29524
9360	431820	29476
9361	431847	29429
9362	431880	29382
9363	431910	29335
9364	431939	29287
9365	431975	29241
9366	432010	29194
9367	432040	29147
9368	432076	29100
9369	432088	29051
9370	432118	29004
9371	432146	28957
9372	432206	28912
9373	432237	28864
9374	432267	28817
9375	432301	28770
9376	432332	28723
9377	432370	28677
9378	432403	28630
9379	432443	28583
9380	432480	28536
9381	432519	28490
9382	432559	28443
9383	432596	28397
9384	432634	28350
9385	432673	28304
9386	432715	28257
9387	432751	28210
9388	432791	28164
9389	432835	28118
9390	432876	28071
9391	432917	28025
9392	432965	27979
9393	433034	27934
9394	433089	27889
9395	433138	27843
9396	433181	27796
9397	433222	27750
9398	433265	27704
9399	433314	27658
9400	433369	27612
9401	433412	27566
9402	433455	27520
9403	433504	27474
9404	433555	27428
9405	433615	27383
9406	433669	27337
9407	433727	27292
9408	433786	27247
9409	433840	27201
9410	433895	27155
9411	433949	27110
9412	434006	27064
9413	434063	27019
9414	434117	26973
9415	434155	26927
9416	434206	26881
9417	434259	26835
9418	434343	26791
9419	434399	26746
9420	434458	26701
9421	434514	26655
9422	434573	26610
9423	434641	26565
9424	434698	26520
9425	434784	26476
9426	434848	26431
9427	434901	26385
9428	434945	26339
9429	435065	26297
9430	435128	26252
9431	435179	26206
9432	435230	26160
9433	435280	26114
9434	435342	26069
9435	435386	26023
9436	435434	25977
9437	435483	25931
9438	435548	25886
9439	435604	25840
9440	435668	25795
9441	435739	25751
9442	435827	25707
9443	435879	25661
9444	435941	25616
9445	436006	25571
9446	436076	25526
9447	436125	25480
9448	436187	25435
9449	436252	25390
9450	436317	25345
9451	436373	25299
9452	436425	25253
9453	436484	25208
9454	436534	25162
9455	436592	25117
9456	436652	25071
9457	436743	25028
9458	436805	24982
9459	436875	24937
9460	436928	24892
9461	436979	24846
9462	437060	24802
9463	437115	24756
9464	437162	24710
9465	437209	24664
9466	437255	24617
9467	437296	24571
9468	437336	24524
9469	437376	24478
9470	437415	24431
9471	437457	24385
9472	437493	24338
9473	437528	24291
9474	437565	24245
9475	437600	24198
9476	437634	24151
9477	437667	24104
9478	437707	24057
9479	437740	24011
9480	437773	23964
9481	437805	23917
9482	437831	23869
9483	437859	23822
9484	437887	23775
9485	437913	23728
9486	437938	23681
9487	437962	23633
9488	437983	23586
9489	438011	23539
9490	438031	23491
9491	438052	23444
9492	438103	23398
9493	438157	23352
9494	438183	23305
9495	438209	23257
9496	438233	23210
9497	438265	23163
9498	438285	23116
9499	438306	23068
9500	438326	23021
9501	438343	22973
9502	438361	22925
9503	438381	22878
9504	438400	22830
9505	438418	22783
9506	438437	22735
9507	438456	22688
9508	438475	22640
9509	438493	22593
9510	438500	22545
9511	438519	22497
9512	438538	22450
9513	438558	22402
9514	438576	22355
9515	438596	22307
9516	438615	22260
9517	438636	22212
9518	438655	22165
9519	438675	22118
9520	438692	22070
9521	438712	22023
9522	438732	21975
9523	438753	21928
9524	438775	21881
9525	438794	21833
9526	438813	21786
9527	438833	21739
9528	438853	21691
9529	438873	21644
9530	438896	21597
9531	438918	21549
9532	438939	21502
9533	438958	21455
9534	438975	21407
9535	438995	21360
9536	439019	21313
9537	439039	21266
9538	439062	21218
9539	439082	21171
9540	439103	21124
9541	439123	21077
9542	439141	21029
9543	439161	20982
9544	439182	20935
9545	439201	20888
9546	439222	20840
9547	439243	20793
9548	439263	20746
9549	439283	20699
9550	439305	20652
9551	439327	20604
9552	439351	20557
9553	439374	20510
9554	439394	20463
9555	439416	20416
9556	439436	20369
9557	439458	20322
9558	439476	20275
9559	439496	20227
9560	439518	20180
9561	439538	20133
9562	439558	20086
9563	439578	20039
9564	439600	19992
9565	439622	19945
9566	439642	19898
9567	439666	19851
9568	439688	19804
9569	439709	19757
9570	439728	19709
9571	439751	19662
9572	439776	19616
9573	439797	19569
9574	439819	19522
9575	439838	19474
9576	439860	19427
9577	439879	19380
9578	439904	19333
9579	439927	19286
9580	439948	19239
9581	439970	19193
9582	439990	19146
9583	440013	19099
9584	440035	19052
9585	440059	19005
9586	440085	18958
9587	440107	18911
9588	440125	18864
9589	440147	18817
9590	440168	18770
9591	440189	18723
9592	440212	18676
9593	440233	18629
9594	440254	18582
9595	440275	18536
9596	440296	18489
9597	440317	18442
9598	440339	18395
9599	440359	18348
9600	440381	18301
9601	440402	18254
9602	440423	18207
9603	440443	18160
9604	440462	18113
9605	440484	18066
9606	440505	18020
9607	440525	17973
9608	440547	17926
9609	440567	17879
9610	440588	17832
9611	440610	17785
9612	440630	17738
9613	440650	17692
9614	440672	17645
9615	440695	17598
9616	440717	17551
9617	440738	17504
9618	440759	17458
9619	440780	17411
9620	440802	17364
9621	440824	17317
9622	440845	17270
9623	440865	17224
9624	440887	17177
9625	440910	17130
9626	440933	17084
9627	440955	17037
9628	440976	16990
9629	440997	16943
9630	441019	16897
9631	441039	16850
9632	441060	16803
9633	441082	16756
9634	441102	16710
9635	441122	16663
9636	441143	16616
9637	441164	16569
9638	441185	16523
9639	441206	16476
9640	441227	16429
9641	441248	16383
9642	441268	16336
9643	441289	16289
9644	441314	16243
9645	441336	16196
9646	441357	16150
9647	441378	16103
9648	441400	16056
9649	441420	16010
9650	441441	15963
9651	441463	15916
9652	441482	15870
9653	441506	15823
9654	441527	15776
9655	441549	15730
9656	441570	15683
9657	441588	15637
9658	441608	15590
9659	441632	15543
9660	441654	15497
9661	441674	15450
9662	441694	15404
9663	441716	15357
9664	441737	15311
9665	441757	15264
9666	441777	15217
9667	441797	15171
9668	441817	15124
9669	441839	15078
9670	441858	15031
9671	441878	14985
9672	441896	14938
9673	441916	14891
9674	441937	14845
9675	441956	14798
9676	441976	14752
9677	441997	14705
9678	442017	14659
9679	442037	14612
9680	442055	14566
9681	442074	14519
9682	442090	14473
9683	442108	14426
9684	442125	14379
9685	442143	14333
9686	442161	14286
9687	442178	14240
9688	442196	14193
9689	442215	14147
9690	442233	14100
9691	442251	14054
9692	442269	14007
9693	442286	13961
9694	442304	13914
9695	442322	13868
9696	442341	13821
9697	442358	13775
9698	442375	13728
9699	442393	13682
9700	442410	13635
9701	442430	13589
9702	442448	13542
9703	442467	13496
9704	442486	13450
9705	442504	13403
9706	442523	13357
9707	442541	13310
9708	442561	13264
9709	442582	13218
9710	442602	13171
9711	442622	13125
9712	442641	13079
9713	442662	13032
9714	442683	12986
9715	442703	12940
9716	442724	12893
9717	442745	12847
9718	442768	12801
9719	442789	12755
9720	442810	12708
9721	442831	12662
9722	442852	12616
9723	442874	12570
9724	442881	12523
9725	442902	12477
9726	442923	12431
9727	442944	12384
9728	442964	12338
9729	442986	12292
9730	443011	12246
9731	443032	12200
9732	443050	12153
9733	443069	12107
9734	443087	12061
9735	443105	12015
9736	443123	11968
9737	443141	11922
9738	443159	11876
9739	443178	11830
9740	443195	11783
9741	443213	11737
9742	443231	11691
9743	443249	11645
9744	443268	11599
9745	443288	11552
9746	443309	11506
9747	443330	11460
9748	443351	11414
9749	443372	11368
9750	443392	11322
9751	443412	11276
9752	443431	11230
9753	443451	11184
9754	443472	11137
9755	443493	11091
9756	443512	11045
9757	443532	10999
9758	443553	10953
9759	443573	10907
9760	443595	10861
9761	443615	10815
9762	443633	10769
9763	443655	10723
9764	443676	10677
9765	443697	10631
9766	443719	10585
9767	443739	10539
9768	443757	10493
9769	443777	10447
9770	443795	10401
9771	443814	10355
9772	443833	10309
9773	443851	10262
9774	443869	10216
9775	443887	10170
9776	443935	10125
9777	443951	10079
9778	443967	10033
9779	443984	9987
9780	444003	9941
9781	444028	9895
9782	444045	9849
9783	444060	9803
9784	444078	9757
9785	444166	9713
9786	444184	9667
9787	444201	9621
9788	444228	9575
9789	444253	9529
9790	444268	9483
9791	444283	9437
9792	444298	9391
9793	444313	9345
9794	444329	9299
9795	444344	9253
9796	444348	9207
9797	444363	9161
9798	444378	9115
9799	444395	9069
9800	444410	9023
9801	444426	8977
9802	444443	8931
9803	444458	8885
9804	444474	8839
9805	444490	8793
9806	444505	8747
9807	444520	8701
9808	444537	8655
9809	444554	8610
9810	444569	8564
9811	444583	8518
9812	444598	8472
9813	444613	8426
9814	444628	8380
9815	444644	8334
9816	444659	8288
9817	444675	8243
9818	444691	8197
9819	444706	8151
9820	444722	8105
9821	444738	8059
9822	444754	8014
9823	444769	7968
9824	444783	7922
9825	444800	7876
9826	444815	7830
9827	444830	7784
9828	444846	7739
9829	444861	7693
9830	444877	7647
9831	444892	7601
9832	444907	7556
9833	444922	7510
9834	444937	7464
9835	444952	7418
9836	444967	7373
9837	444981	7327
9838	444995	7281
9839	445009	7235
9840	445022	7190
9841	445036	7144
9842	445050	7098
9843	445066	7053
9844	445080	7007
9845	445094	6961
9846	445108	6915
9847	445123	6870
9848	445137	6824
9849	445151	6778
9850	445165	6733
9851	445178	6687
9852	445192	6641
9853	445206	6596
9854	445219	6550
9855	445233	6505
9856	445247	6459
9857	445262	6413
9858	445276	6368
9859	445289	6322
9860	445303	6276
9861	445317	6231
9862	445343	6185
9863	445357	6140
9864	445371	6094
9865	445384	6049
9866	445399	6003
9867	445412	5958
9868	445426	5912
9869	445440	5866
9870	445454	5821
9871	445468	5775
9872	445481	5730
9873	445495	5684
9874	445509	5639
9875	445522	5593
9876	445536	5548
9877	445550	5502
9878	445564	5457
9879	445578	5411
9880	445591	5366
9881	445606	5320
9882	445621	5275
9883	445635	5230
9884	445650	5184
9885	445666	5139
9886	445681	5093
9887	445697	5048
9888	445712	5002
9889	445728	4957
9890	445743	4912
9891	445758	4866
9892	445773	4821
9893	445788	4775
9894	445803	4730
9895	445818	4685
9896	445834	4639
9897	445849	4594
9898	445864	4549
9899	445879	4503
9900	445895	4458
9901	445910	4413
9902	445925	4367
9903	445940	4322
9904	445955	4277
9905	445969	4231
9906	445982	4186
9907	445996	4141
9908	446010	4095
9909	446023	4050
9910	446037	4005
9911	446051	3960
9912	446064	3914
9913	446078	3869
9914	446092	3824
9915	446106	3779
9916	446120	3733
